StationID,EventCode,SampleYear,VesselName,GearCode,Tow Type,TrawlPreformance,HaulDate,EQ Latitude,EQ Longitude,Haulback Latitude,Haulback Longitude,AvgNetHorizontalOpening,AvgNetVerticalOpening,MWO,Notes,HaversineDistance2,Effort_area_km2
20100501073,03,2010,Epic Explorer,400601,S,G/S,04-Oct-10,60.9775,-172.006,60.9438,-171.9997,48,26,219.46,Pycnocline 36m,3.762671861,0.1806
20100501074,03,2010,Epic Explorer,400601,S,G/S,04-Oct-10,60.4782,-172.0128,60.4467,-172.0073,49,28,219.46,"Salinities may not be right. CTD (5m) 4.882, salinity bad. Pycnocline 34-35m",3.515598165,0.1723
20100501076,03,2010,Epic Explorer,400601,S,G/S,05-Oct-10,59.9788,-172.0012,59.9472,-171.998,49,27,219.46,"CTD (5m) 4.89, no salinity Pycnocline 42-45m",3.518276537,0.1724
20110304001,03,2011,Oscar Dyson,400601,S,G/S,23-Aug-11,55.0007,-165.0122,54.9873,-165.0487,55.29,15.1,180,,2.764239348,0.1528
20110304002,03,2011,Oscar Dyson,400601,S,G/S,24-Aug-11,55.4598,-165.0005,55.4305,-165.0367,55.29,15.1,180,,3.978348305,0.22
20110304004,03,2011,Oscar Dyson,400601,S,G/S,24-Aug-11,55.4973,-163.9895,55.497,-164.0547,55.29,15.1,180,,4.106832746,0.2271
20110304005,03,2011,Oscar Dyson,400601,S,G/S,24-Aug-11,56.0168,-164.0702,56.035,-164.1183,55.29,15.1,180,BACK IN THE JELLY FIELDS,3.609524921,0.1996
20110304007,03,2011,Oscar Dyson,400601,S,G/S,25-Aug-11,56.5133,-164.015,56.5317,-164.0533,55.29,15.1,180,,3.11523947,0.1722
20110304008,03,2011,Oscar Dyson,400601,S,G/S,25-Aug-11,56.4985,-163.03,56.515,-163.0858,55.29,15.1,185,,3.884569015,0.2148
20110304010,03,2011,Oscar Dyson,400601,S,G/S,25-Aug-11,56.023,-163.0673,56.0382,-163.1168,55.29,15.1,180,,3.509279288,0.194
20110304011,03,2011,Oscar Dyson,400601,S,G/S,26-Aug-11,55.5165,-162.9938,55.5443,-163.0047,55.29,15.1,180,,3.166420506,0.1751
20110304012,03,2011,Oscar Dyson,400601,S,G/S,26-Aug-11,56.0062,-162.0167,56.0047,-161.9625,55.29,15.1,180,,3.373779599,0.1865
20110304013,03,2011,Oscar Dyson,400601,S,G/S,26-Aug-11,56.5078,-161.9688,56.5278,-161.9397,55.29,20,180,NO FISH - MELANASTER HAUL,2.851726956,0.1577
20110304015,03,2011,Oscar Dyson,400601,S,G/S,27-Aug-11,57.034,-161.931,57.0523,-161.8638,55.29,15.1,180,Coccolithophoe bloom,4.545860731,0.2513
20110304016,03,2011,Oscar Dyson,400601,S,G/S,27-Aug-11,57.5233,-161.975,57.5567,-161.9583,55.29,15.1,180,,3.845319861,0.2126
20110304017,03,2011,Oscar Dyson,400601,S,G/S,27-Aug-11,58.0202,-162.0275,58.0463,-162.042,55.29,15.1,180,HUMPBACK WHALES - WATCHING ACTIVITY NEAR BOAT WHILE TOWING - LOTS OF BIRDS - EUPHAUSIIDS IN BONGO TOW,3.025123188,0.1673
20110304018,03,2011,Oscar Dyson,400601,S,G/S,28-Aug-11,58.5055,-162.0582,58.5038,-162.1205,55.29,15.1,180,,3.624038996,0.2004
20110304019,03,2011,Oscar Dyson,400601,S,G/S,28-Aug-11,58.5182,-163.005,58.5422,-163.0265,55.29,15.1,180,,2.946102423,0.1629
20110304020,03,2011,Oscar Dyson,400601,S,G/S,28-Aug-11,57.9817,-163.0007,57.9545,-162.9937,55.29,15.1,180,,3.052552523,0.1688
20110304021,03,2011,Oscar Dyson,400601,S,G/S,28-Aug-11,57.4622,-162.9847,57.4262,-162.985,55.29,15.1,180,,4.00306395,0.2213
20110304022,03,2011,Oscar Dyson,400601,S,G/S,29-Aug-11,56.9817,-162.9848,56.9615,-162.9498,55.29,15.1,180,,3.0894806,0.1708
20110304024,03,2011,Oscar Dyson,400601,S,G/S,29-Aug-11,57.0225,-164.0083,56.996,-164.0213,55.29,15.1,180,,3.049982191,0.1686
20110304025,03,2011,Oscar Dyson,400601,S,G/S,29-Aug-11,57.5273,-164.0337,57.5452,-164.0125,55.29,15.1,180,CALLED EARLY DUE TO FIN WHALES OFF PORT SIDE OF THE BOAT,2.358546358,0.1304
20110304027,03,2011,Oscar Dyson,400601,S,G/S,30-Aug-11,57.9922,-164.053,57.9777,-164.1032,55.29,15.1,180,,3.369979464,0.1863
20110304028,03,2011,Oscar Dyson,400601,S,G/S,30-Aug-11,58.4567,-163.9657,58.4378,-163.9312,55.29,15.1,180,,2.906280712,0.1607
20110304029,03,2011,Oscar Dyson,400601,S,G/S,30-Aug-11,58.4553,-165.0445,58.4242,-165.086,55.29,15.1,180,,4.218102078,0.2332
20110304031,03,2011,Oscar Dyson,400601,S,G/S,31-Aug-11,57.9832,-165.0472,57.964,-165.087,55.29,15.1,180,,3.172701182,0.1754
20110304032,03,2011,Oscar Dyson,400601,S,G/S,31-Aug-11,57.4793,-164.9657,57.4525,-164.925,55.29,15.1,180,,3.847651318,0.2127
20110304033,03,2011,Oscar Dyson,400601,S,G/S,31-Aug-11,56.9752,-165.0327,56.9458,-165.0665,55.29,15.1,180,,3.858267452,0.2133
20110304034,03,2011,Oscar Dyson,400601,S,G/S,01-Sep-11,56.4902,-165.0705,56.489,-165.1347,55.29,15.1,180,,3.943465061,0.218
20110304037,03,2011,Oscar Dyson,400601,S,G/S,01-Sep-11,55.9325,-165.0028,55.9043,-164.9915,55.29,15.1,180,,3.213782675,0.1777
20110304038,03,2011,Oscar Dyson,400601,S,G/S,01-Sep-11,55.4755,-166.0837,55.4612,-166.1513,55.29,15.1,180,,4.548000907,0.2515
20110304040,03,2011,Oscar Dyson,400601,S,G/S,02-Sep-11,54.9928,-166.0723,54.9945,-166.1033,55.29,15.1,170,DARK 15 MIN SET,1.986473016,0.1098
20110304041,03,2011,Oscar Dyson,400601,S,G/S,05-Sep-11,54.5059,-166.001,54.5331,-166.0286,55.29,29.3,180,"SPEED ACTUALLY 3.1-4.8knts, VERTICAL SPREAD 2.5 FOR HEADROPE. Late station arrival so trawled first then CTD and zooplankton. Hit haul back button 39 sec. late.",3.510090461,0.1941
20110304042,03,2011,Oscar Dyson,400601,S,G/S,05-Sep-11,55.0148,-167.0547,55.0376,-167.0943,55.29,33.3,180,no non salmon datasheet - headrope 2.1m,3.577433573,0.1978
20110304043,03,2011,Oscar Dyson,400601,S,G/S,09-Sep-11,55.5264,-167.066,55.5565,-167.0905,55.29,15.1,180,vertical spread for headrope = 2.3m,3.684862915,0.2037
20110304045,03,2011,Oscar Dyson,400601,S,G/S,10-Sep-11,56.0052,-165.9963,56.0377,-165.9801,55.29,19.6,180,headrope = 2m,3.75145156,0.2074
20110304046,03,2011,Oscar Dyson,400601,S,G/S,10-Sep-11,56.5038,-165.9948,56.4768,-166.0308,55.29,23.2,180,"headrope = 2m. All sign above 40m, distinct pycnocline @ 38m. Set net 0730 sunrise 0830. Port door is surfacing. Would be nice to set 0700. Pollock fishing boots on the horizon last night.",3.727952639,0.2061
20110304047,03,2011,Oscar Dyson,400601,S,G/S,10-Sep-11,57.0078,-165.9817,57.0045,-166.04,55.29,28.3,180,"Head rope 2.5. Marine mammal sighting 1234. Humpback headed across stern. 1244 whale moving away in direction, but closer. 1249 crossing to NW, relocate to east side of transect, moved to a suitable alternate. 1 Unident hyperiid in catch.",3.549153755,0.1962
20110304048,03,2011,Oscar Dyson,400601,S,G/S,11-Sep-11,57.4831,-166.0309,57.4559,-166.0491,55.29,15.1,180,,3.214338265,0.1777
20110304050,03,2011,Oscar Dyson,400601,S,G/S,11-Sep-11,58.0083,-165.9463,57.9904,-165.8922,55.29,15.1,180,"Net tangled from last tow, untangling on way out. Takes one hour to retrieve net, don't expect much left in net. Kite is tangled again.",3.758213818,0.2078
20110304051,03,2011,Oscar Dyson,400601,S,G/S,12-Sep-11,57.911,-166.8432,57.8964,-166.7986,55.29,15.1,190,"Net tangled from morning, happened yesterday too. Took 2.5 hours to fix kite.",3.095045595,0.1711
20110304052,03,2011,Oscar Dyson,400601,S,G/S,12-Sep-11,57.5154,-166.9177,57.502,-166.8558,55.29,15.1,180,Kite tangled in net again.,3.986283787,0.2204
20110304054,03,2011,Oscar Dyson,400601,S,G/S,13-Sep-11,56.9492,-167.0437,56.923,-167.0598,55.29,15.1,180,,3.072677252,0.1699
20110304056,03,2011,Oscar Dyson,400601,S,G/S,13-Sep-11,57.0069,-168.0513,57.0277,-168.1041,55.29,15.1,180,,3.945205724,0.2181
20110304057,03,2011,Oscar Dyson,400601,S,G/S,13-Sep-11,57.0487,-168.1934,57.0545,-168.2485,55.29,15.1,180,"AT SAME LOCATION AS 56 TO COMPARE TOW IN DAYLIGHT & DARK TO TWILIGHT. SCATTERING LAYER DIVERGED @0807 - SET TOMORROW AT 745AM - CHECK IF FOOTROPE DEEPER THAN 40m, THICK LAYER AT 40m",3.394128894,0.1877
20110304058,03,2011,Oscar Dyson,400601,S,G/S,13-Sep-11,56.9787,-169.061,56.9649,-169.1192,55.29,15.1,180,103 Themisto libellula in trawl weighing 10g.,3.846652928,0.2127
20110304059,03,2011,Oscar Dyson,400601,S,G/S,14-Sep-11,56.4447,-169.0397,56.4147,-169.0473,55.29,15.1,180,"FIN WHALES STOPPED SET, AFTER DOORS IN, SO BROUGHT DOORS IN",3.36842426,0.1862
20110304061,03,2011,Oscar Dyson,400601,S,G/S,14-Sep-11,56.4942,-167.9847,56.4638,-167.9836,55.29,15.1,180,ECHOSOUNDER ~40-48m ON 38Khz,3.381005939,0.1869
20110304062,03,2011,Oscar Dyson,400601,S,G/S,14-Sep-11,56.4603,-166.9493,56.4243,-166.9319,55.29,15.1,180,Hit net in button late ~ 2 min. Started w/o me.  Short tailed albatross.,4.143434324,0.2291
20110304064,03,2011,Oscar Dyson,400601,S,G/S,15-Sep-11,55.9756,-167.0317,55.948,-167.0602,55.29,15.1,180,BLACK FOOT ALBATROSS (1) - LAYSON ALBATROSS (1) - SHORT TAIL ALBATROSS (1),3.544752837,0.196
20110304065,03,2011,Oscar Dyson,400601,S,G/S,15-Sep-11,56.0071,-168.0123,56.0109,-168.0667,55.29,15.1,180,,3.408072847,0.1884
20110304066,03,2011,Oscar Dyson,400601,S,G/S,15-Sep-11,55.4796,-168.0686,55.4792,-168.133,55.29,15.1,180,Last tow! Black footed albatross farther north than usual. Layson albatross.,4.058380096,0.2244
20110801001,03,2011,Bristol Explorer,400601,S,G/S,21-Aug-11,56.5071,-169.9191,56.5124,-169.8624,47,18,219,Marine mammal watch (MMW): KC. Surface temp and salinity are from CTD not TSG.,3.528500336,0.1658
20110801002,03,2011,Bristol Explorer,400601,S,G/S,21-Aug-11,57.0131,-170.0103,57.0483,-170.0132,51,22,219,MMW: AA & KC. Surface temp and salinity from CTD not TSG.,3.917999418,0.1998
20110801003,03,2011,Bristol Explorer,400601,S,G/S,22-Aug-11,57.5052,-169.9917,57.5146,-169.9276,51,18,219,MMW: KC & AA. TSG back on line for surface salinity and temperature.,3.968734358,0.2024
20110801004,03,2011,Bristol Explorer,400601,S,G/S,22-Aug-11,56.9797,-171.0056,56.9482,-170.9855,47,18,219,MMW: AA & KC.,3.708526588,0.1743
20110801005,03,2011,Bristol Explorer,400601,S,G/S,22-Aug-11,57.4944,-170.9523,57.4774,-170.8901,51,18,219,MMW: KC & AA,4.170574737,0.2127
20110801006,03,2011,Bristol Explorer,400601,S,G/S,23-Aug-11,57.9728,-171.0176,57.9356,-171.0489,51,18,219,MMW: KC & AA,4.529962289,0.231
20110801008,03,2011,Bristol Explorer,400601,S,G/S,23-Aug-11,58.0088,-169.9691,58.0315,-169.923,49,16,219,MMW: KC & AA,3.706998354,0.1816
20110801009,03,2011,Bristol Explorer,400601,S,G/S,23-Aug-11,58.4986,-170.0673,58.4797,-170.1236,51,18,219,MMW: AA,3.888785636,0.1983
20110801010,03,2011,Bristol Explorer,400601,S,G/S,24-Aug-11,58.9726,-169.9964,58.9332,-169.9877,51,18,219,MMW: CK & AA,4.409405037,0.2249
20110801011,03,2011,Bristol Explorer,400601,S,G/S,24-Aug-11,58.5082,-171.0259,58.5393,-171.0599,49,18,219,MMW: KC;  Headrope: 3 fm?? Probably not accurate;  towed into the wind.,3.981928361,0.1951
20110801012,03,2011,Bristol Explorer,400601,S,G/S,24-Aug-11,59.0012,-170.962,59.0003,-170.9004,51,24,219,MMW: AA & KC;  Headrope depth 3 fm,3.529156368,0.18
20110801013,03,2011,Bristol Explorer,400601,S,G/S,25-Aug-11,59.4957,-170.9436,59.4961,-170.8626,58,22,282,MMW: AA;  RPM 850,4.572069486,0.2652
20110801014,03,2011,Bristol Explorer,400601,S,G/S,25-Aug-11,59.5052,-169.9618,59.5231,-169.9052,51,20,219,MMW: KC & AA;  RPM 850,3.762503842,0.1919
20110801015,03,2011,Bristol Explorer,400601,S,G/S,25-Aug-11,59.4963,-168.9492,59.4998,-168.8809,58,24,273,"MMW: KC & AA;  RPM 880, 59g od Themisto libellula in the trawl.",3.874382561,0.2247
20110801016,03,2011,Bristol Explorer,400601,S,G/S,25-Aug-11,59.5141,-167.9676,59.5457,-167.9282,60,22,273,MMW:  AA;  engine RPM 875 - 885,4.157168391,0.2494
20110801017,03,2011,Bristol Explorer,400601,S,G/S,26-Aug-11,59.5304,-167.0027,59.5679,-167.0166,56,20,273,MMW: AA & CK;  engine RPM 850,4.242752648,0.2376
20110801018,03,2011,Bristol Explorer,400601,S,G/S,29-Aug-11,60.019,-168.0382,60.0267,-168.1041,60,18,328,MMW: JM & AA. All previous bottom depths are 4 m off (add 4 m). RPMs: 920,3.760125779,0.2256
20110801019,03,2011,Bristol Explorer,400601,S,G/S,29-Aug-11,59.9985,-169.0568,59.999,-169.134,60,22,180,"MMW AA & TH; Used start surface temp and salinity as stop surf temp and salinity, 275g of Themisto libellula in the catch, many more on the deck.",4.292652857,0.2576
20110801020,03,2011,Bristol Explorer,400601,S,G/S,30-Aug-11,60.0058,-170.0558,60.0188,-170.1326,60,22,328,"rpm 910, MMW: JM AA",4.506438957,0.2704
20110801022,03,2011,Bristol Explorer,400601,S,G/S,30-Aug-11,60.0275,-170.9702,60.0624,-170.9855,60,21,180,"MMW: JM DC, fur seal in wake, turned hard to port during tow, headrope dropped to 17 m for 5 min.",3.972597373,0.2384
20110801023,03,2011,Bristol Explorer,400601,S,G/S,30-Aug-11,60.5026,-170.9335,60.5072,-170.853,47,26,329,"net fishing a bit odd, pulling hard but trawl not spreading fully.  MMW: JM & DC, rpm 950",4.436701254,0.2085
20110801024,03,2011,Bristol Explorer,400601,S,G/S,30-Aug-11,60.4893,-169.8938,60.4827,-169.8152,55,19,328,Possible twist in wingtip. Headrope @ 6 m. MMW: AA & JM.,4.367705628,0.2402
20110801025,03,2011,Bristol Explorer,400601,S,G/S,31-Aug-11,60.4945,-168.9874,60.4827,-168.9269,60,19,328,RPM: 930,3.564154522,0.2138
20110801026,03,2011,Bristol Explorer,400601,S,G/S,31-Aug-11,60.4981,-167.9374,60.4945,-167.8516,60,18,328,No thermocline.,4.715543881,0.2829
20110801027,03,2011,Bristol Explorer,400601,S,G/S,31-Aug-11,60.5249,-166.9963,60.5619,-166.9817,60,18,328,No thermocline. MMW: JM & DC.,4.190962281,0.2515
20110801028,03,2011,Bristol Explorer,400601,S,G/S,31-Aug-11,61.0004,-167.0464,61.0009,-167.1279,60,14,328,net not fishing like it should (short vertical spread) continued to fish as bottom depth was shallow.,4.393800571,0.2636
20110801029,03,2011,Bristol Explorer,400601,S,G/S,01-Sep-11,61.0007,-168.0741,61.0091,-168.1611,60,20,238,following sea,4.781429797,0.2869
20110801030,03,2011,Bristol Explorer,400601,S,G/S,01-Sep-11,61.0032,-169.0534,61.0015,-169.1374,61,21,328,"no thermocline, rpm 920, warp 5.2 and 5.0 tons",4.531918842,0.2764
20110801031,03,2011,Bristol Explorer,400601,S,G/S,01-Sep-11,60.9906,-170.1195,60.9719,-170.1967,55,21,328,"thermocline (22-28m) net sounder hung up reset trawl, MMW: JM &DC, rpm 940",4.654477372,0.256
20110801032,03,2011,Bristol Explorer,400601,S,G/S,02-Sep-11,60.9747,-171.0734,60.9452,-171.1304,55,25,328,"MMW: JM & DC, thermocline 23-28",4.497319846,0.2474
20110801033,03,2011,Bristol Explorer,400601,S,G/S,02-Sep-11,61.4984,-170.9826,61.4956,-170.9184,60,18,328,"MMW: JM & DC, thermocline 22-25, setting into current, station above cold pool, rpm 950",3.420831722,0.2052
20110801034,03,2011,Bristol Explorer,400601,S,G/S,02-Sep-11,61.51,-170.0359,61.517,-170.102,59,21,328,"MMW: JM & DC, thermocline 25-28, rpm 915",3.590965627,0.2119
20110801036,03,2011,Bristol Explorer,400601,S,G/S,03-Sep-11,61.4965,-168.9452,61.4949,-168.869,60,18,328,"MMW:JM &DC          RPM 915      Warp(T) 5.2 ,4.9",4.047468622,0.2428
20110801037,03,2011,Bristol Explorer,400601,S,G/S,03-Sep-11,61.5011,-168.0561,61.5121,-168.1353,62,19,328,"MMW: JM&DC              No Thermocline                                                                                RPM 925     WARP  (T)     5.5,5.1",4.375709489,0.2713
20110801038,03,2011,Bristol Explorer,400601,S,G/S,03-Sep-11,61.5347,-167.0019,61.5734,-166.997,60,16,328,"MMW: JM&DC       NO Thermocline /  reduced bottom set back to 10'                         Warp (T) 5.6,5.3          RPM 910",4.311069588,0.2587
20110801039,03,2011,Bristol Explorer,400601,S,G/S,03-Sep-11,62.0063,-167.0585,62.0083,-167.1362,60,18,328,"No Thermocline             Set Back @ 15'    MMW:JM & DC   RPM: 915    Warp (T) 5.5,5.2",4.061289442,0.2437
20110801040,03,2011,Bristol Explorer,400601,S,G/S,04-Sep-11,62.0006,-168.0358,61.9999,-168.1044,60,18,328,MMW: JM&DC   No Thermocline   Warp (T) Stbd. 5.3  Port 5.0    RPM  920,3.581937738,0.2149
20110801041,03,2011,Bristol Explorer,400601,S,G/S,04-Sep-11,62.0031,-169.0631,62.003,-169.1463,57,24,328,Thermocline 20-24m,4.342863469,0.2475
20110801042,03,2011,Bristol Explorer,400601,S,G/S,04-Sep-11,62.0051,-170.0591,62.0085,-170.1438,60,23,328,Thermocline 23-26   Bottom Temp.  0.7 degrees Celcius   MMW: JM& DC    RPM:920,4.436738596,0.2662
20110801043,03,2011,Bristol Explorer,400601,S,G/S,04-Sep-11,62.0213,-171.0144,62.0612,-171.0119,54,24,328,"MMW: JM & DC   Thermocline: 20-25    RPM 930   WARP (T) stbd 5.7,port 5.1",4.438598463,0.2397
20110801044,03,2011,Bristol Explorer,400601,S,G/S,05-Sep-11,62.5034,-170.9547,62.4944,-170.868,60,23,328,Thermocline 18-23      MMW: JM   Dc,4.562804497,0.2738
20110801045,03,2011,Bristol Explorer,400601,S,G/S,05-Sep-11,62.4938,-169.9556,62.4656,-169.8982,54,22,328,"Thermocline  14-17 M    Warp (T) stbd 6.1, Port 5.9  MMW :JM & DC    RPM 950",4.304669427,0.2325
20110801046,03,2011,Bristol Explorer,400601,S,G/S,05-Sep-11,62.4747,-169.0555,62.4341,-169.0736,60,21,328,Oceanography Thermocline 13-17 m   MMW: JM& DC,4.609468188,0.2766
20110801047,03,2011,Bristol Explorer,400601,S,G/S,05-Sep-11,62.4764,-168.0167,62.44,-168.0232,60,21,328,"Thermocline: 17-19 (m)  ""Capelin Towers""    MMW: JM&DC",4.061276052,0.2437
20110801048,03,2011,Bristol Explorer,400601,S,G/S,08-Sep-11,63.0109,-167.735,62.9693,-167.7302,60,18,328,"Surface/Midwater Trawl, No Thermocline, Several Midwater schools, Net set and reset due to tangle with net sonar, MMW: LE, RPM 925    Horizontal spread number based on average",4.632062784,0.2779
20110801049,03,2011,Bristol Explorer,400601,S,G/S,09-Sep-11,62.9752,-167.0115,62.9351,-167.0265,61,19,328,"No Thermocline   MMW: JM&DC  WARP(T) 5.6,5.3    RPM: 925",4.522957959,0.2759
20110801050,03,2011,Bristol Explorer,400601,S,G/S,09-Sep-11,62.4713,-166.9902,62.4303,-166.9894,60,20,328,Thermocline (slight) 10-12 M,4.559184861,0.2736
20110801051,03,2011,Bristol Explorer,400601,S,G/S,09-Sep-11,63.0239,-165.9805,63.0541,-165.9369,60,15,328,"Thermocline (7-9m), Freshwater Layer, Setback @ 10', MMW: JM&DC, Warp (T) 5.7,5.3, 1 unident. Shrimp in catch 3g.",4.013504661,0.2408
20110801052,03,2011,Bristol Explorer,400601,S,G/S,09-Sep-11,63.5165,-165.9518,63.542,-165.8943,60,20,328,"Thermocline: 12-15. Setback @ 15', MMW:JM&DC, Warp (T) 5.9,5.3, RPM: 905",4.020209444,0.2412
20110801053,03,2011,Bristol Explorer,400601,S,G/S,06-Sep-11,63.518,-167.9485,63.5503,-167.8876,60,19,328,"Thermocline: 25-27m, MMW JM&DC, Warp (T) 5.4, 5.1           RPM 905",4.691222701,0.2815
20110801054,03,2011,Bristol Explorer,400601,S,G/S,10-Sep-11,63.5243,-166.9778,63.5606,-166.96,60,20,328,"Slight Thermocline 15-17m, Small Schools in net sonar, nothing on ES60, MMW: JM&DC, Warp (T) 5.7,5.4, RPM 920",4.131587274,0.2479
20110801055,03,2011,Bristol Explorer,400601,S,G/S,11-Sep-11,64.0286,-166.9825,64.0642,-166.9487,60,20,328,"Slight Thermocline 10-13m, MMW:JM&DC, Warp (T) 5.4,5.1  RPM: 905",4.286673093,0.2572
20110801056,03,2011,Bristol Explorer,400601,S,G/S,11-Sep-11,64.0254,-165.9839,64.0708,-165.9751,60,16,328,"No Thermocline, Setback @ 10', MMW: JM&DC, Warp(T) 5.4,5.1    RPM 920, 223g unident shrimp in catch.",5.066386632,0.304
20110801057,03,2011,Bristol Explorer,400601,S,G/S,11-Sep-11,63.7737,-164.5018,63.8071,-164.525,60,13,328,"No Thermocline, No Setback in footrope,MMW JM&DC, Warp(T) 5.4,5.1 RPM:910 Horizontal spread number based on average, 335 Crangonid shrimp in catch. 351 Pandalid shrimp 281g in catch.",3.884751976,0.2331
20110801058,03,2011,Bristol Explorer,400601,S,G/S,11-Sep-11,63.7712,-163.53,63.8053,-163.5885,60,12,328,"No Thermocline, MMW: JM&DC, Warp (T) 5.4, 5.1      RPM:910, 58 Crangonid shrimp in the trawl, 6 Pandalid shrimp 3g in catch.",4.75735241,0.2854
20110801059,03,2011,Bristol Explorer,400601,S,G/S,12-Sep-11,63.7522,-162.4566,63.7504,-162.3742,60,11,328,"No Thermocline, MMW: JM&DC, Warp(T) 5.5,5.2  RPM: 910, 15 Crangonid shrimp in the trawl.",4.057212803,0.2434
20110801060,03,2011,Bristol Explorer,400601,S,G/S,12-Sep-11,63.75,-161.548,63.7501,-161.6312,60,11,328,"Broad Thermocline 7-12m, 9.5-9.0 degrees C, Dusk/Sunset, MMW: JM&DC, Warp (T) 5.4,5.1    RPM 925, 28 Crangonid shrimp in the trawl",4.09181143,0.2455
20110801061,03,2011,Bristol Explorer,400601,S,G/S,12-Sep-11,64.1015,-161.5557,64.1051,-161.6392,60,12,328,Small Thermocline:15-17 (M)    MMW: JM&DC,4.074841879,0.2445
20110801062,03,2011,Bristol Explorer,400601,S,G/S,12-Sep-11,64.106,-162.6749,64.1143,-162.764,60,16,328,"Setback @ 10', No Thermocline, Snagged a Crab Pot just prior to EQ, reset net as net damage was minimal. MMW:JM&DC,   162.67, 1 Red King Crab 900g in catch.",4.423380027,0.2654
20110801063,03,2011,Bristol Explorer,400601,S,G/S,13-Sep-11,64.101,-163.5884,64.0954,-163.6741,60,16,328,"Following Current (.75 knot), Minimal Thermocline,3rd Wire hung up in Meshes, MMW: JM&DC, Warp (T) 5.3,5.1, RPM 915, 2 Crangonid shrimp in catch. 2 Pandalid shrimp 2g in catch.",4.209052452,0.2525
20110801064,03,2011,Bristol Explorer,400601,S,G/S,13-Sep-11,64.1047,-164.5493,64.1022,-164.6352,60,13,328,"No Thermocline, 1 Knot current from east, MMW: JM&DC   RPM: 915, 42 Pandalid shrimp 42g in catch.",4.180915929,0.2509
20110801065,03,2011,Bristol Explorer,400601,S,G/S,13-Sep-11,64.38,-166.0889,64.391,-166.1844,60,18,328,"No Thermocline, Setback @ 15', MMW JM&DC",4.750949096,0.2851
